Date,eth_Unix_Timestamp,eth_Symbol,eth_Open,eth_High,eth_Low,eth_Close,eth_Volume_btc,eth_Volume_USDT
7/17/2017,,,,,,,,
7/18/2017,,,,,,,,
7/19/2017,,,,,,,,
7/20/2017,,,,,,,,
7/21/2017,,,,,,,,
7/22/2017,,,,,,,,
7/23/2017,,,,,,,,
7/24/2017,,,,,,,,
7/25/2017,,,,,,,,
7/26/2017,,,,,,,,
7/27/2017,,,,,,,,
7/28/2017,,,,,,,,
7/29/2017,,,,,,,,
7/30/2017,,,,,,,,
7/31/2017,,,,,,,,
8/1/2017,,,,,,,,
8/2/2017,,,,,,,,
8/3/2017,,,,,,,,
8/4/2017,,,,,,,,
8/5/2017,,,,,,,,
8/6/2017,,,,,,,,
8/7/2017,,,,,,,,
8/8/2017,,,,,,,,
8/9/2017,,,,,,,,
8/10/2017,,,,,,,,
8/11/2017,,,,,,,,
8/12/2017,,,,,,,,
8/13/2017,,,,,,,,
8/14/2017,,,,,,,,
8/15/2017,,,,,,,,
8/16/2017,,,,,,,,
8/17/2017,1502928000,ETHUSDT,303.61,312.18,298.21,302,6155.32,1890017.53
8/18/2017,1503014400,ETHUSDT,302,311.79,283.94,293.96,9392.79,2815460.24
8/19/2017,1503100800,ETHUSDT,293.96,299.9,278,290.91,2140.08,618248.58
8/20/2017,1503187200,ETHUSDT,290.91,300.53,282.85,299.1,2469.49,730800.66
8/21/2017,1503273600,ETHUSDT,299.1,346.52,294.6,323.29,5134.54,1661944.36
8/22/2017,1503360000,ETHUSDT,323.29,330.41,144.21,309.8,7807.91,2408767.25
8/23/2017,1503446400,ETHUSDT,309.8,324.99,309.41,315.74,8532.37,2711275.03
8/24/2017,1503532800,ETHUSDT,315.74,328.04,314.01,323.42,6608.08,2113017.42
8/25/2017,1503619200,ETHUSDT,323.42,338.28,323.42,327.24,7026.71,2321556.04
8/26/2017,1503705600,ETHUSDT,327.24,335.44,323.41,330.79,4821.82,1583578.33
8/27/2017,1503792000,ETHUSDT,330.79,348.13,330.73,348.13,4580.62,1536125.51
8/28/2017,1503878400,ETHUSDT,348.13,351,331.95,346,4230.19,1447042.11
8/29/2017,1503964800,ETHUSDT,346,377.6,346,374.7,2900.75,1054485.89
8/30/2017,1504051200,ETHUSDT,374.7,393.71,362.05,385.93,4331.81,1636125.32
8/31/2017,1504137600,ETHUSDT,385.93,389.36,377.78,384.79,4375.31,1681160.72
9/1/2017,1504224000,ETHUSDT,384.79,394.39,383.18,388.46,4156.84,1618914.43
9/2/2017,1504310400,ETHUSDT,388.46,394.32,320.08,343.14,7919.71,2791543.78
9/3/2017,1504396800,ETHUSDT,343.14,367.28,320.08,341.77,5012.55,1718948.68
9/4/2017,1504483200,ETHUSDT,341.77,344.55,267.94,283.77,6366.69,1893325.25
9/5/2017,1504569600,ETHUSDT,283.77,321.52,235.55,312.09,7840.86,2253410.75
9/6/2017,1504656000,ETHUSDT,312.09,336.34,312.09,335,5243.66,1714528.14
9/7/2017,1504742400,ETHUSDT,335,342.5,320.17,334.49,2977.82,985179.06
9/8/2017,1504828800,ETHUSDT,334.49,335.1,272,302.99,4874.53,1481290.06
9/9/2017,1504915200,ETHUSDT,302.99,307,281.66,296.74,2713.25,805572.88
9/10/2017,1505001600,ETHUSDT,296.74,302.78,261.03,293.5,4060.25,1155244.93
9/11/2017,1505088000,ETHUSDT,293.5,304.98,285.21,297.3,4779.63,1421764.78
9/12/2017,1505174400,ETHUSDT,297.3,316.46,286.01,293.96,5140.78,1562612.65
9/13/2017,1505260800,ETHUSDT,293.96,294.5,257.05,276.91,6341.5,1730175.07
9/14/2017,1505347200,ETHUSDT,276.91,283.77,215,215.21,12488.22,3082667.27
9/15/2017,1505433600,ETHUSDT,215.21,270.93,192,253,14101.49,3291332.29
9/16/2017,1505520000,ETHUSDT,253,271.81,235.51,249.31,10265.41,2621693.27
9/17/2017,1505606400,ETHUSDT,249.31,264.39,239.02,257.55,4589.96,1143692.64
9/18/2017,1505692800,ETHUSDT,257.55,306.22,257.11,294.57,4121.19,1181549.67
9/19/2017,1505779200,ETHUSDT,294.57,300,277.41,284,1858.5,532540.71
9/20/2017,1505865600,ETHUSDT,284,294,275.91,282,1054.54,301038.78
9/21/2017,1505952000,ETHUSDT,282,287,252.1,257,1909.37,515321.69
9/22/2017,1506038400,ETHUSDT,257,272.97,253.01,264,1463.53,382707.68
9/23/2017,1506124800,ETHUSDT,264,286.23,255.11,285.93,2821.68,788085.05
9/24/2017,1506211200,ETHUSDT,285.93,294.61,275,282,5544.62,1574147.48
9/25/2017,1506297600,ETHUSDT,282,299,281.34,294.42,5861.15,1702847.03
9/26/2017,1506384000,ETHUSDT,294.42,296.81,286.24,287.9,4527.17,1320510.93
9/27/2017,1506470400,ETHUSDT,287.9,313,286.13,309.74,5467.39,1626645.28
9/28/2017,1506556800,ETHUSDT,309.74,311.81,296.89,302.44,6521.08,1984843.83
9/29/2017,1506643200,ETHUSDT,302.44,303,274,292.22,10997.93,3187358.83
9/30/2017,1506729600,ETHUSDT,292.22,307.49,292.22,304.36,3997.83,1207595.88
10/1/2017,1506816000,ETHUSDT,304.36,306,294,303.95,5034.38,1511264.71
10/2/2017,1506902400,ETHUSDT,303.95,305,295,296.5,3670.04,1104217.48
10/3/2017,1506988800,ETHUSDT,296.5,301.99,283.18,292.48,5518.95,1614235.08
10/4/2017,1507075200,ETHUSDT,292.48,297.97,288,291.99,3989.57,1168807.66
10/5/2017,1507161600,ETHUSDT,291.99,297.44,285.53,294.81,3370.96,982644.49
10/6/2017,1507248000,ETHUSDT,294.81,310.8,293.78,310.8,3510.89,1054697
10/7/2017,1507334400,ETHUSDT,310.8,318.5,303.6,311.01,2120.52,658190.78
10/8/2017,1507420800,ETHUSDT,311.01,317.07,309,311.07,2952.08,921220.96
10/9/2017,1507507200,ETHUSDT,311.07,312.13,286.65,297.19,4852.92,1452816.74
10/10/2017,1507593600,ETHUSDT,297.19,308.56,293,298.64,6691.84,2011440.17
10/11/2017,1507680000,ETHUSDT,298.64,305.5,298.02,304.01,3715.65,1122578.04
10/12/2017,1507766400,ETHUSDT,304.01,310,302.71,303.99,7775.58,2381102.13
10/13/2017,1507852800,ETHUSDT,303.99,353.96,297,337.96,17766.25,5782386.5
10/14/2017,1507939200,ETHUSDT,337.96,349.8,335,342,7698,2644022.46
10/15/2017,1508025600,ETHUSDT,342,348,316.17,337.96,9964.35,3311218.81
10/16/2017,1508112000,ETHUSDT,337.96,354,332.78,335.19,8634.15,2946408.58
10/17/2017,1508198400,ETHUSDT,335.19,336.58,312.65,315.19,8092.4,2620614.96
10/18/2017,1508284800,ETHUSDT,315.19,318,284.68,309.7,12779.33,3877210.96
10/19/2017,1508371200,ETHUSDT,309.7,315,300,308.66,8637.51,2662555.18
10/20/2017,1508457600,ETHUSDT,308.66,311.18,302,304.51,8696.57,2654276.53
10/21/2017,1508544000,ETHUSDT,304.51,305.34,290,298.94,8498.8,2531002.63
10/22/2017,1508630400,ETHUSDT,298.94,306.99,290,293.79,7149.29,2113555.82
10/23/2017,1508716800,ETHUSDT,293.79,294.6,272.2,281.09,9580.48,2720877.48
10/24/2017,1508803200,ETHUSDT,281.09,310,275.5,297.38,13991.58,4230858.49
10/25/2017,1508889600,ETHUSDT,297.38,300,281,294.49,9624.76,2818151.89
10/26/2017,1508976000,ETHUSDT,294.49,299.76,291.03,294.71,7760.28,2290879.1
10/27/2017,1509062400,ETHUSDT,294.71,298.1,292.03,296.33,6230.29,1840292.6
10/28/2017,1509148800,ETHUSDT,296.33,297,290.1,291.87,5833.59,1711301.74
10/29/2017,1509235200,ETHUSDT,291.87,309.4,291.86,305,8975.34,2702954.94
10/30/2017,1509321600,ETHUSDT,305,316,302.1,307.25,8863.26,2725859.28
10/31/2017,1509408000,ETHUSDT,307.25,309.99,304.01,304.9,7631.45,2344790.92
11/1/2017,1509494400,ETHUSDT,304.9,305.9,286.34,287.01,9807.45,2938149.94
11/2/2017,1509580800,ETHUSDT,287.01,293,274.73,283.12,13163.53,3736468.51
11/3/2017,1509667200,ETHUSDT,283.12,307,282,304.08,8057.59,2360525.71
11/4/2017,1509753600,ETHUSDT,304.08,304.99,292.11,298.04,7765.91,2315342.78
11/5/2017,1509840000,ETHUSDT,298.04,302.14,293.13,295.53,6614.04,1967164.34
11/6/2017,1509926400,ETHUSDT,295.53,305.58,290.11,297.97,7466.26,2218959.5
11/7/2017,1510012800,ETHUSDT,297.97,303.52,287,291.78,9302.34,2731426.72
11/8/2017,1510099200,ETHUSDT,291.78,320,290.02,303.02,15603.8,4729826.12
11/9/2017,1510185600,ETHUSDT,303.02,329,299.5,317.87,11093.28,3509086.96
11/10/2017,1510272000,ETHUSDT,317.87,322.65,285.82,293.5,15463.01,4721270.61
11/11/2017,1510358400,ETHUSDT,293.5,318,291.91,310.02,10764.3,3256927.49
11/12/2017,1510444800,ETHUSDT,310.02,316.99,281.01,305.24,20889.35,6276531.03
11/13/2017,1510531200,ETHUSDT,305.24,318.88,303.7,312.99,15399.84,4804508.58
11/14/2017,1510617600,ETHUSDT,312.99,337.54,312.94,335.61,17479.57,5682689.3
11/15/2017,1510704000,ETHUSDT,335.61,339,324,331.33,15409.67,5116263.34
11/16/2017,1510790400,ETHUSDT,331.33,334.75,321.41,331.49,14065.86,4612016.7
11/17/2017,1510876800,ETHUSDT,331.49,334.6,323.84,331.23,18033.21,5951281.48
11/18/2017,1510963200,ETHUSDT,331.23,349.9,326.01,346.66,14227.06,4735608.57
11/19/2017,1511049600,ETHUSDT,346.66,373.56,343.07,354.15,19280.47,6853939.68
11/20/2017,1511136000,ETHUSDT,354.15,372.5,353.9,367.42,18060.1,6522412.41
11/21/2017,1511222400,ETHUSDT,367.42,375.5,350.02,362.12,25815.42,9403802.37
11/22/2017,1511308800,ETHUSDT,362.12,384.84,359,380.65,17927.22,6582637.83
11/23/2017,1511395200,ETHUSDT,380.65,425,370.02,405,25137.24,9979407.1
11/24/2017,1511481600,ETHUSDT,405,475,392.8,469,29973.4,12904066.22
11/25/2017,1511568000,ETHUSDT,469,484.47,450,461.82,21143.58,9825209.52
11/26/2017,1511654400,ETHUSDT,461.82,465,436.14,462.84,21559.21,9794537.68
11/27/2017,1511740800,ETHUSDT,462.84,486.94,453,472.31,23533.56,11092308.97
11/28/2017,1511827200,ETHUSDT,472.31,477.5,453.5,466.17,23650.24,11077396.79
11/29/2017,1511913600,ETHUSDT,466.17,515,385,421.7,50344.11,23217199.77
11/30/2017,1512000000,ETHUSDT,421.7,460,387.01,427.43,44559.85,18862295.63
12/1/2017,1512086400,ETHUSDT,427.43,465.97,413.74,457.51,32723.55,14317733.79
12/2/2017,1512172800,ETHUSDT,457.51,471.91,445,457.63,25506.76,11749838.63
12/3/2017,1512259200,ETHUSDT,457.63,485.9,440.11,460.3,24259.95,11328969.12
12/4/2017,1512345600,ETHUSDT,460.3,470.98,445,466.67,22821.77,10495993.46
12/5/2017,1512432000,ETHUSDT,466.67,468.67,445.21,452.26,25124.57,11542893.64
12/6/2017,1512518400,ETHUSDT,452.26,455.1,400,411.01,37604.29,16319473.42
12/7/2017,1512604800,ETHUSDT,411.01,427.61,375.01,406.33,40363.47,16448315.18
12/8/2017,1512691200,ETHUSDT,406.33,456.78,390,442.56,40380.88,17138384.6
12/9/2017,1512777600,ETHUSDT,442.56,488,426.4,460,41096.91,18959683.2
12/10/2017,1512864000,ETHUSDT,460,460.05,403.2,427.35,34191.63,14810733.68
12/11/2017,1512950400,ETHUSDT,427.35,512,427.35,508.7,29217.01,13524545.46
12/12/2017,1513036800,ETHUSDT,508.7,639.27,494.89,620,57688.7,32272500.99
12/13/2017,1513123200,ETHUSDT,620,705.69,539.93,683.99,56293.24,35464491.73
12/14/2017,1513209600,ETHUSDT,683.99,747.6,630.5,679.76,57181.08,39405168.61
12/15/2017,1513296000,ETHUSDT,679.76,689,594.6,674.95,38846.45,25295708.27
12/16/2017,1513382400,ETHUSDT,674.95,712,669.22,682.81,26513.5,18224734.51
12/17/2017,1513468800,ETHUSDT,682.81,728,680.33,707.64,31020.47,21975505.95
12/18/2017,1513555200,ETHUSDT,707.64,798.88,638,784,44690.73,32105763.14
12/19/2017,1513641600,ETHUSDT,784,864.9,729.01,798,67327.99,53475967.61
12/20/2017,1513728000,ETHUSDT,798,828,661,790.21,70407.61,54006970.96
12/21/2017,1513814400,ETHUSDT,790.21,845.99,705.98,782.41,76879.84,61007022.19
12/22/2017,1513900800,ETHUSDT,782.41,796,504.99,635.97,148327.91,94707577.97
12/23/2017,1513987200,ETHUSDT,635.97,714.99,627.97,640.34,77123.34,52466807.27
12/24/2017,1514073600,ETHUSDT,640.34,667.64,563.49,658,91878.07,56909950.3
12/25/2017,1514160000,ETHUSDT,658,744,599.99,714.95,76640.68,53771369.82
12/26/2017,1514246400,ETHUSDT,714.95,750,712.56,750,58994.02,43435558.84
12/27/2017,1514332800,ETHUSDT,750,766.05,693.18,739.89,50029.76,37141405.75
12/28/2017,1514419200,ETHUSDT,739.89,744.93,645.88,707.89,69919.07,48142909.65
12/29/2017,1514505600,ETHUSDT,707.89,757.87,703,733.99,62685.47,45858797.58
12/30/2017,1514592000,ETHUSDT,733.99,735,635.82,681.06,86679.73,59556778.37
12/31/2017,1514678400,ETHUSDT,681.06,740,672.86,733.98,60993.95,43413512.09
1/1/2018,1514764800,ETHUSDT,733.98,763.55,716.8,754.99,52623.45,39094845.4
1/2/2018,1514851200,ETHUSDT,754.99,899.5,749.06,855.28,105772.59,89382507.77
1/3/2018,1514937600,ETHUSDT,855.28,950.01,810,934.03,86097.23,75597834.8
1/4/2018,1515024000,ETHUSDT,934.03,1009.72,890.01,940,98575.25,93660923.79
1/5/2018,1515110400,ETHUSDT,940,1045,930,959.3,90332.39,88788325.55
1/6/2018,1515196800,ETHUSDT,959.3,1017.56,950,1004.11,61859.61,61221474.21
1/7/2018,1515283200,ETHUSDT,1004.11,1125,999.9,1123.09,51351.2,55150954.2
1/8/2018,1515369600,ETHUSDT,1123.09,1230,910,1133.18,133895.83,148176962.3
1/9/2018,1515456000,ETHUSDT,1133.18,1326.5,1104.85,1291,109543.92,132277275.6
1/10/2018,1515542400,ETHUSDT,1291,1440,1201.1,1247,145699,191726103
1/11/2018,1515628800,ETHUSDT,1247,1332.49,1021,1138.93,179485.3,212965490.2
1/12/2018,1515715200,ETHUSDT,1138.93,1288.5,1069.01,1253.87,89727.83,108511725.7
1/13/2018,1515801600,ETHUSDT,1253.87,1427.01,1252,1388.02,72881.09,97762045.54
1/14/2018,1515888000,ETHUSDT,1388.02,1391.89,1220.89,1347,93415.13,122071071.1
1/15/2018,1515974400,ETHUSDT,1347,1383.13,1246.97,1271,64011.36,83909901.65
1/16/2018,1516060800,ETHUSDT,1271,1275.01,780,1000,316527.29,327898468.8
1/17/2018,1516147200,ETHUSDT,1000,1075.51,755,1000,404095,368608932.4
1/18/2018,1516233600,ETHUSDT,1000,1075.2,924.21,993.5,275211.13,277520506.1
1/19/2018,1516320000,ETHUSDT,994,1079,941,1032.5,158688.31,161826692.3
1/20/2018,1516406400,ETHUSDT,1032.5,1165.4,1031,1152.75,117645.3,130966013.2
1/21/2018,1516492800,ETHUSDT,1152.75,1152.75,998,1049,165742.91,176503082.1
1/22/2018,1516579200,ETHUSDT,1049,1090.15,908,993,173620.02,173782012.6
1/23/2018,1516665600,ETHUSDT,993,1030,909,983,150569.88,146717976.5
1/24/2018,1516752000,ETHUSDT,980,1074,953.09,1062.99,127575.3,129030138
1/25/2018,1516838400,ETHUSDT,1061,1115,1030.26,1056.52,114053.92,122114344.4
1/26/2018,1516924800,ETHUSDT,1056.52,1082,986,1051.03,136270.12,141101465.3
1/27/2018,1517011200,ETHUSDT,1051.03,1127.99,1032.2,1118.99,91869.53,99597860.33
1/28/2018,1517097600,ETHUSDT,1118.99,1277,1112,1251.96,134896.79,162828197.6
1/29/2018,1517184000,ETHUSDT,1251.96,1258.89,1161.65,1177.01,99670.92,119535240.8
1/30/2018,1517270400,ETHUSDT,1177.01,1186.85,1051,1084.63,143403.47,160657360.8
1/31/2018,1517356800,ETHUSDT,1084.63,1135,1029,1124.81,94495.48,102851161.1
2/1/2018,1517443200,ETHUSDT,1124.81,1164.99,981,1041.94,186336.86,202441248.5
2/2/2018,1517529600,ETHUSDT,1041.94,1047.2,783.67,922.3,339857.47,313535789.8
2/3/2018,1517616000,ETHUSDT,922.3,998,851,971,146928.16,137903656.1
2/4/2018,1517702400,ETHUSDT,971,975,789,823.56,170888.35,149936806
2/5/2018,1517788800,ETHUSDT,823.56,862.47,634.94,697.92,325075.2,241142436.8
2/6/2018,1517875200,ETHUSDT,697.92,798,570.1,779.25,567444.58,380619535.9
2/7/2018,1517961600,ETHUSDT,779.25,849,714.18,754,318788.73,252480997.4
2/8/2018,1518048000,ETHUSDT,754,786.93,751,781.66,9429.96,7276300.78
2/9/2018,1518134400,ETHUSDT,781.66,882.2,781.66,877,87141.63,74223395.67
2/10/2018,1518220800,ETHUSDT,877,911.2,800,851.15,193089.68,166324421
2/11/2018,1518307200,ETHUSDT,851.15,857,768.28,808.99,171386.31,140006876.6
2/12/2018,1518393600,ETHUSDT,808.99,877.56,807.46,866.66,132117.85,112822612.1
2/13/2018,1518480000,ETHUSDT,866.66,871,820,841.4,102995.01,86801166.48
2/14/2018,1518566400,ETHUSDT,841.4,924.99,841.3,919.09,140545.71,124791624
2/15/2018,1518652800,ETHUSDT,919.09,946.66,895.59,924.55,145459.35,134427671.2
2/16/2018,1518739200,ETHUSDT,924.55,948.48,901.36,938.67,108720.75,100956190.8
2/17/2018,1518825600,ETHUSDT,938.67,974,933.48,969.99,104519.07,100292304.4
2/18/2018,1518912000,ETHUSDT,969.99,978.5,897,911,150178.43,140225130.1
2/19/2018,1518998400,ETHUSDT,911,956.22,906.04,938.11,71863.14,67426983.79
2/20/2018,1519084800,ETHUSDT,938.11,961,873,882.99,113053.3,104804110
2/21/2018,1519171200,ETHUSDT,882.99,908.88,812.87,835.89,164018.91,141262522.3
2/22/2018,1519257600,ETHUSDT,835.89,871.96,786.6,801.49,128674.89,105664717.8
2/23/2018,1519344000,ETHUSDT,801.49,885,785.99,851.6,145194.88,122301820.7
2/24/2018,1519430400,ETHUSDT,851.6,875,805,833.94,84819.05,71306283.74
2/25/2018,1519516800,ETHUSDT,833.94,849.5,813.18,841.19,56594.41,47156061.11
2/26/2018,1519603200,ETHUSDT,841.19,882,833,867.98,70682.77,60859666.85
2/27/2018,1519689600,ETHUSDT,867.98,897.49,860.69,870.11,60228.85,52930532.61
2/28/2018,1519776000,ETHUSDT,870.11,891,850.3,853.5,51248.52,44675897.21
3/1/2018,1519862400,ETHUSDT,853.5,879.96,848.65,870.63,42172.95,36575350.9
3/2/2018,1519948800,ETHUSDT,870.63,876.22,850,856.28,37948.61,32782664.11
3/3/2018,1520035200,ETHUSDT,856.28,870.78,852.3,856.02,32899.29,28390448.35
3/4/2018,1520121600,ETHUSDT,856.02,868,836.24,866.66,28782.8,24553484.01
3/5/2018,1520208000,ETHUSDT,866.66,871.75,847.2,849.84,29145.12,25160375.7
3/6/2018,1520294400,ETHUSDT,849.84,853.18,803.01,813.11,46802.01,38804130.33
3/7/2018,1520380800,ETHUSDT,813.11,826.2,718.4,749.9,101101.71,77081962.39
3/8/2018,1520467200,ETHUSDT,749.9,772.07,684,695.46,72789.87,53189427.6
3/9/2018,1520553600,ETHUSDT,695.46,727.92,640,723.71,110704.51,75291999.14
3/10/2018,1520640000,ETHUSDT,723.71,745,673.06,680.58,60258.14,43360133.2
3/11/2018,1520726400,ETHUSDT,680.58,735,659.15,720.85,71001.69,49691562.17
3/12/2018,1520812800,ETHUSDT,720.85,740.5,676.31,697.11,65005.99,46111871.1
3/13/2018,1520899200,ETHUSDT,697.11,713.76,680,689.94,53849.49,37347086.08
3/14/2018,1520985600,ETHUSDT,689.94,703.54,585,610.1,85637.55,55075628.04
3/15/2018,1521072000,ETHUSDT,610.1,621.12,570,608.83,88668.05,53037760.2
3/16/2018,1521158400,ETHUSDT,608.83,625.3,584.15,599.05,61279.15,37263594.46
3/17/2018,1521244800,ETHUSDT,599.05,609.26,544,546.95,64409.64,37089456.21
3/18/2018,1521331200,ETHUSDT,546.95,560,450,537,232165.8,116778269.2
3/19/2018,1521417600,ETHUSDT,537,560,515.8,556.88,173466.72,93695420.38
3/20/2018,1521504000,ETHUSDT,556.88,567.87,515,557,128812.24,70096423.48
3/21/2018,1521590400,ETHUSDT,557,590.52,545.11,559.17,110522.13,62884549.5
3/22/2018,1521676800,ETHUSDT,559.17,578.6,516,539.92,105194.22,57248208.15
3/23/2018,1521763200,ETHUSDT,539.92,544.72,506.71,543.03,100862.87,52642128.72
3/24/2018,1521849600,ETHUSDT,543.03,545.99,518.63,520.22,83676.18,44804260.59
3/25/2018,1521936000,ETHUSDT,520.22,536,512,523.74,68868.97,35900225.67
3/26/2018,1522022400,ETHUSDT,523.74,527.67,465.56,485,142093.89,69712044.13
3/27/2018,1522108800,ETHUSDT,485,491.55,446,448.5,129260.5,59691515.72
3/28/2018,1522195200,ETHUSDT,448.5,466,440.14,446.67,85981.94,38783605.18
3/29/2018,1522281600,ETHUSDT,446.67,449.43,380,384,210483.33,85701259.21
3/30/2018,1522368000,ETHUSDT,384,412.04,366,392.43,271085.46,104188039.9
3/31/2018,1522454400,ETHUSDT,392.43,419.4,388.52,393.92,157994.5,63506988.84
4/1/2018,1522540800,ETHUSDT,393.92,399.91,356.9,378.58,142606.4,53658555.12
4/2/2018,1522627200,ETHUSDT,378.58,394.87,375,385.05,108567.89,41795986.65
4/3/2018,1522713600,ETHUSDT,385.05,419.08,380.13,415.01,131366.81,52761548.65
4/4/2018,1522800000,ETHUSDT,415.01,416.5,370,378.16,133220.93,51740941.12
4/5/2018,1522886400,ETHUSDT,378.16,387.03,365.61,381.49,114090.03,43067361.02
4/6/2018,1522972800,ETHUSDT,381.22,385.91,362.54,368.89,70871.89,26314051.42
4/7/2018,1523059200,ETHUSDT,368.89,394.75,368.28,384.51,68502.63,26305383.91
4/8/2018,1523145600,ETHUSDT,384.51,404.05,384,400.4,54972.86,21760006.56
4/9/2018,1523232000,ETHUSDT,400.4,431.99,387.1,399.44,143529.45,58309298.51
4/10/2018,1523318400,ETHUSDT,399.44,418.68,391.4,416.07,78400.56,31599458.7
4/11/2018,1523404800,ETHUSDT,416.07,433.54,410.38,429.52,83545.58,35045081.63
4/12/2018,1523491200,ETHUSDT,429.52,499,412.88,495.67,227397.38,103693154.3
4/13/2018,1523577600,ETHUSDT,495.67,530,480.22,495.11,233080.63,117822733.7
4/14/2018,1523664000,ETHUSDT,495.11,515,485.58,502.68,115224.31,57693833.76
4/15/2018,1523750400,ETHUSDT,502.68,535,502.51,533.88,103447.85,53757352.09
4/16/2018,1523836800,ETHUSDT,533.88,538,497.31,511.46,121758.93,62263489.02
4/17/2018,1523923200,ETHUSDT,511.46,521.2,500.02,502.56,91345.46,46621342.91
4/18/2018,1524009600,ETHUSDT,502.56,526.99,501.12,526.09,69627.83,35854959.25
4/19/2018,1524096000,ETHUSDT,526.09,571.61,521.03,568.14,105920.66,57614568.13
4/20/2018,1524182400,ETHUSDT,568.14,622.17,556.5,617.09,151443.6,88771286.72
4/21/2018,1524268800,ETHUSDT,617.09,624.5,570.23,604.87,148997.79,89456095.01
4/22/2018,1524355200,ETHUSDT,604.87,643.49,589,620.92,114016.37,70985230.85
4/23/2018,1524441600,ETHUSDT,620.92,649.11,618.02,645.09,73822.68,47140562.92
4/24/2018,1524528000,ETHUSDT,645.09,712.99,643.76,702,161771.53,111525220.3
4/25/2018,1524614400,ETHUSDT,701.58,703.3,593.83,618,314108.87,201024895.4
4/26/2018,1524700800,ETHUSDT,618,666.19,600,661.51,146066.94,91999999.03
4/27/2018,1524787200,ETHUSDT,661.51,686.82,635.73,643.46,127276.2,84625368.58
4/28/2018,1524873600,ETHUSDT,643.46,694.9,638.76,682.86,107111.53,72526362.51
4/29/2018,1524960000,ETHUSDT,682.86,700.49,665.28,690.85,104748.91,71643474.65
4/30/2018,1525046400,ETHUSDT,690.85,695.3,662.2,670.78,106336.25,72455625.6
5/1/2018,1525132800,ETHUSDT,670.78,675.6,627.58,672,124870.15,81681576.39
5/2/2018,1525219200,ETHUSDT,672,691.99,663,688.56,82343.99,55938994.27
5/3/2018,1525305600,ETHUSDT,688.56,792.08,685.39,779,215475.84,159642922.7
5/4/2018,1525392000,ETHUSDT,779,810,756.91,785.99,168280.97,132169523.9
5/5/2018,1525478400,ETHUSDT,785.99,832.66,781.56,819.5,122674.64,99749325.43
5/6/2018,1525564800,ETHUSDT,819.5,839.99,752.49,794.3,158062.93,125220579.9
5/7/2018,1525651200,ETHUSDT,794.3,799.14,701,752.49,266210.63,196793915.9
5/8/2018,1525737600,ETHUSDT,752.49,777,720.02,748.99,127845.33,95724447.12
5/9/2018,1525824000,ETHUSDT,748.99,760.74,710.26,751.75,106805.33,78866024.19
5/10/2018,1525910400,ETHUSDT,751.75,769.88,720,722.52,97160.25,73023987.91
5/11/2018,1525996800,ETHUSDT,722.52,737.23,663,676.96,201184.06,139438479.6
5/12/2018,1526083200,ETHUSDT,676.96,690.2,633.2,684.11,155751.47,103761611.9
5/13/2018,1526169600,ETHUSDT,684.11,742,666.31,729.08,128796.68,91387355.8
5/14/2018,1526256000,ETHUSDT,729.08,743.9,686,727.49,171645.63,122929323.9
5/15/2018,1526342400,ETHUSDT,727.49,740,695,704.91,121482.18,87757448.09
5/16/2018,1526428800,ETHUSDT,704.91,712.84,673.52,706.29,112418.66,77826381.86
